dataset,instance_id,msw_label,lc_entail_m,lc_entail_not_m,outcome
Bank,38512,0,0,1,agree
Bank,38513,0,0,1,agree
Bank,38520,0,0,1,agree
Bank,38522,0,0,1,agree
Bank,38527,0,0,1,agree
Bank,38539,0,0,1,agree
Bank,38543,0,0,1,agree
Bank,38551,0,0,1,agree
Bank,38554,0,0,1,agree
Bank,38568,0,0,1,agree
Bank,38570,0,0,1,agree
Bank,38574,0,0,1,agree
Bank,38580,0,0,1,agree
Bank,38587,0,0,1,agree
Bank,38590,0,0,1,agree
Bank,38591,0,0,1,agree
Bank,38592,0,0,1,agree
Bank,38594,0,0,1,agree
Bank,38599,0,0,1,agree
Bank,38600,0,0,1,agree
Bank,38604,0,0,1,agree
Bank,38608,0,0,1,agree
Bank,38609,0,0,1,agree
Bank,38619,0,0,1,agree
Bank,38621,0,0,1,agree
Bank,38622,0,0,1,agree
Bank,38631,0,0,1,agree
Bank,38639,0,0,1,agree
Bank,38645,0,0,1,agree
Bank,38648,0,0,1,agree
Bank,38649,0,0,1,agree
Bank,38652,0,0,1,agree
Bank,38656,0,0,1,agree
Bank,38658,0,0,1,agree
Bank,38672,0,0,1,agree
Bank,38673,0,0,1,agree
Bank,38676,0,0,1,agree
Bank,38678,0,0,1,agree
Bank,38679,0,0,1,agree
Bank,38685,0,0,1,agree
Bank,38688,0,0,1,agree
Bank,38694,0,0,1,agree
Bank,38696,0,0,1,agree
Bank,38697,0,0,1,agree
Bank,38700,0,0,1,agree
Bank,38701,0,0,1,agree
Bank,38710,0,0,1,agree
Bank,38712,0,0,1,agree
Bank,38715,0,0,1,agree
Bank,38717,0,0,1,agree
Bank,38726,0,0,1,agree
Bank,38734,0,0,1,agree
Bank,38735,0,0,1,agree
Bank,38742,0,0,1,agree
Bank,38745,0,0,1,agree
Bank,38748,0,0,1,agree
Bank,38756,0,0,1,agree
Bank,38757,0,0,1,agree
Bank,38762,0,0,1,agree
Bank,38766,0,0,1,agree
Bank,38767,0,0,1,agree
Bank,38773,0,0,1,agree
Bank,38778,0,0,1,agree
Bank,38781,0,0,1,agree
Bank,38782,0,0,1,agree
Bank,38785,0,0,1,agree
Bank,38791,0,0,1,agree
Bank,38794,0,0,1,agree
Bank,38799,0,0,1,agree
Bank,38803,0,0,1,agree
Bank,38805,0,0,1,agree
Bank,38825,0,0,1,agree
Bank,38829,1,1,0,agree
Bank,38832,0,0,1,agree
Bank,38840,0,0,1,agree
Bank,38841,0,0,1,agree
Bank,38843,0,0,1,agree
Bank,38844,0,0,1,agree
Bank,38845,0,0,1,agree
Bank,38850,0,0,1,agree
Bank,38851,0,0,1,agree
Bank,38853,0,0,1,agree
Bank,38858,0,0,1,agree
Bank,38859,0,0,1,agree
Bank,38863,0,0,1,agree
Bank,38866,0,0,1,agree
Bank,38875,0,0,1,agree
Bank,38877,0,0,1,agree
Bank,38884,0,0,1,agree
Bank,38887,0,0,1,agree
Bank,38891,0,0,1,agree
Bank,38895,0,0,1,agree
Bank,38900,0,0,1,agree
Bank,38904,0,0,1,agree
Bank,38905,0,0,1,agree
Bank,38912,0,0,1,agree
Bank,38913,0,0,1,agree
Bank,38915,0,0,1,agree
Bank,38916,0,0,1,agree
Bank,38919,0,0,1,agree
Bank,38925,0,0,1,agree
Bank,38931,0,0,1,agree
Bank,38933,0,0,1,agree
Bank,38935,0,0,1,agree
Bank,38941,0,0,1,agree
Bank,38945,0,0,1,agree
Bank,38946,0,0,1,agree
Bank,38948,0,0,1,agree
Bank,38949,0,0,1,agree
Bank,38956,0,0,1,agree
Bank,38960,0,0,1,agree
Bank,38971,0,0,1,agree
Bank,38975,0,0,1,agree
Bank,38982,0,0,1,agree
Bank,38983,0,0,1,agree
Bank,38984,0,0,1,agree
Bank,38986,0,0,1,agree
Bank,38987,0,0,1,agree
Bank,38990,0,0,1,agree
Bank,38995,0,0,1,agree
Bank,39001,0,0,1,agree
Bank,39006,0,0,1,agree
Bank,39008,0,0,1,agree
Bank,39012,0,0,1,agree
Bank,39015,0,0,1,agree
Bank,39019,0,0,1,agree
Bank,39025,0,0,1,agree
Bank,39027,0,0,1,agree
Bank,39028,0,0,1,agree
Bank,39030,0,0,1,agree
Bank,39036,0,0,1,agree
Bank,39040,0,0,1,agree
Bank,39041,0,0,1,agree
Bank,39042,0,0,1,agree
Bank,39044,0,0,1,agree
Bank,39045,0,0,1,agree
Bank,39050,0,0,1,agree
Bank,39053,0,0,1,agree
Bank,39055,0,0,1,agree
Bank,39060,0,0,1,agree
Bank,39061,0,0,1,agree
Bank,39066,0,0,1,agree
Bank,39067,0,0,1,agree
Bank,39069,0,0,1,agree
Bank,39070,0,0,1,agree
Bank,39078,0,0,1,agree
Bank,39087,0,0,1,agree
Bank,39088,0,0,1,agree
Bank,39090,0,0,1,agree
Bank,39094,0,0,1,agree
Bank,39095,0,0,1,agree
Bank,39097,0,0,1,agree
Bank,39098,0,0,1,agree
Bank,39101,0,0,1,agree
Bank,39108,0,0,1,agree
Bank,39114,0,0,1,agree
Bank,39115,0,0,1,agree
Bank,39116,0,0,1,agree
Bank,39128,0,0,1,agree
Bank,39133,0,0,1,agree
Bank,39139,0,0,1,agree
Bank,39140,0,0,1,agree
Bank,39141,0,0,1,agree
Bank,39150,0,0,1,agree
Bank,39158,0,0,1,agree
Bank,39168,0,0,1,agree
Bank,39171,0,0,1,agree
Bank,39175,0,0,1,agree
Bank,39178,0,0,1,agree
Bank,39179,0,0,1,agree
Bank,39184,0,0,1,agree
Bank,39194,0,0,1,agree
Bank,39197,0,0,1,agree
Bank,39201,0,0,1,agree
Bank,39218,0,0,1,agree
Bank,39219,0,0,1,agree
Bank,39220,0,0,1,agree
Bank,39221,0,0,1,agree
Bank,39223,0,0,1,agree
Bank,39225,0,0,1,agree
Bank,39227,0,0,1,agree
Bank,39233,0,0,1,agree
Bank,39237,0,0,1,agree
Bank,39240,0,0,1,agree
Bank,39247,0,0,1,agree
Bank,39248,0,0,1,agree
Bank,39251,0,0,1,agree
Bank,39253,0,0,1,agree
Bank,39258,0,0,1,agree
Bank,39259,0,0,1,agree
Bank,39260,0,0,1,agree
Bank,39262,0,0,1,agree
Bank,39271,0,0,1,agree
Bank,39280,0,0,1,agree
Bank,39288,0,0,1,agree
Bank,39293,0,0,1,agree
Bank,39297,0,0,1,agree
Bank,39301,0,0,1,agree
Bank,39304,0,0,1,agree
Bank,39307,0,0,1,agree
Bank,39310,0,0,1,agree
Bank,39319,0,0,1,agree
Bank,39326,0,0,1,agree
Bank,39333,0,0,1,agree
Bank,39335,0,0,1,agree
Bank,39337,0,0,1,agree
Bank,39339,0,0,1,agree
Bank,39342,0,0,1,agree
Bank,39357,0,0,1,agree
Bank,39364,0,0,1,agree
Bank,39366,1,1,0,agree
Bank,39368,0,0,1,agree
Bank,39370,0,0,1,agree
Bank,39374,0,0,1,agree
Bank,39381,0,0,1,agree
Bank,39384,0,0,1,agree
Bank,39387,0,0,1,agree
Bank,39389,0,0,1,agree
Bank,39394,0,0,1,agree
Bank,39395,0,0,1,agree
Bank,39397,0,0,1,agree
Bank,39401,0,0,1,agree
Bank,39404,0,0,1,agree
Bank,39405,0,0,1,agree
Bank,39406,0,0,1,agree
Bank,39426,0,0,1,agree
Bank,39440,0,0,1,agree
Bank,39450,0,0,1,agree
Bank,39453,0,0,1,agree
Bank,39457,0,0,1,agree
Bank,39461,0,0,1,agree
Bank,39463,0,0,1,agree
Bank,39468,0,0,1,agree
Bank,39469,0,0,1,agree
Bank,39472,0,0,1,agree
Bank,39477,0,0,1,agree
Bank,39480,0,0,1,agree
Bank,39481,1,1,0,agree
Bank,39482,0,0,1,agree
Bank,39488,1,1,0,agree
Bank,39497,0,0,1,agree
Bank,39501,0,0,1,agree
Bank,39507,0,0,1,agree
Bank,39508,0,0,1,agree
Bank,39516,0,0,1,agree
Bank,39526,0,0,1,agree
Bank,39527,1,1,0,agree
Bank,39529,0,0,1,agree
Bank,39542,0,0,1,agree
Bank,39546,0,0,1,agree
Bank,39551,0,0,1,agree
Bank,39552,0,0,1,agree
Bank,39561,0,0,1,agree
Bank,39562,0,0,1,agree
Bank,39564,0,0,1,agree
Bank,39568,0,0,1,agree
Bank,39571,0,0,1,agree
Bank,39572,0,0,1,agree
Bank,39575,0,0,1,agree
Bank,39576,0,0,1,agree
Bank,39577,0,0,1,agree
Bank,39578,0,0,1,agree
Bank,39579,0,0,1,agree
Bank,39581,0,0,1,agree
Bank,39582,0,0,1,agree
Bank,39587,0,0,1,agree
Bank,39605,0,0,1,agree
Bank,39611,0,0,1,agree
Bank,39613,0,0,1,agree
Bank,39620,0,0,1,agree
Bank,39626,0,0,1,agree
Bank,39630,0,0,1,agree
Bank,39632,0,0,1,agree
Bank,39636,0,0,1,agree
Bank,39638,0,0,1,agree
Bank,39647,0,0,1,agree
Bank,39649,0,0,1,agree
Bank,39652,0,0,1,agree
Bank,39655,0,0,1,agree
Bank,39656,0,0,1,agree
Bank,39670,0,0,1,agree
Bank,39671,0,0,1,agree
Bank,39672,0,0,1,agree
Bank,39676,0,0,1,agree
Bank,39680,0,0,1,agree
Bank,39681,0,0,1,agree
Bank,39694,0,0,1,agree
Bank,39699,0,0,1,agree
Bank,39703,0,0,1,agree
Bank,39707,0,0,1,agree
Bank,39709,0,0,1,agree
Bank,39715,0,0,1,agree
Bank,39718,0,0,1,agree
Bank,39721,0,0,1,agree
Bank,39723,0,0,1,agree
Bank,39724,0,0,1,agree
Bank,39727,0,0,1,agree
Bank,39734,0,0,1,agree
Bank,39736,0,0,1,agree
Bank,39740,0,0,1,agree
Bank,39746,0,0,1,agree
Bank,39748,0,0,1,agree
Bank,39750,0,0,1,agree
Bank,39751,0,0,1,agree
Bank,39752,0,0,1,agree
Bank,39755,0,0,1,agree
Bank,39757,0,0,1,agree
Bank,39759,0,0,1,agree
Bank,39760,0,0,1,agree
Bank,39763,1,1,0,agree
Bank,39773,0,0,1,agree
Bank,39775,0,0,1,agree
Bank,39776,0,0,1,agree
Bank,39777,0,0,1,agree
Bank,39780,0,0,1,agree
Bank,39785,0,0,1,agree
Bank,39794,1,1,0,agree
Bank,39808,0,0,1,agree
Bank,39809,0,0,1,agree
Bank,39814,0,0,1,agree
Bank,39821,0,0,1,agree
Bank,39823,0,0,1,agree
Bank,39826,0,0,1,agree
Bank,39836,0,0,1,agree
Bank,39841,1,1,0,agree
Bank,39847,0,0,1,agree
Bank,39851,0,0,1,agree
Bank,39854,0,0,1,agree
Bank,39855,1,1,0,agree
Bank,39858,0,0,1,agree
Bank,39862,0,0,1,agree
Bank,39870,0,0,1,agree
Bank,39872,0,0,1,agree
Bank,39873,0,0,1,agree
Bank,39879,1,1,0,agree
Bank,39884,0,0,1,agree
Bank,39885,0,0,1,agree
Bank,39887,0,0,1,agree
Bank,39890,1,1,0,agree
Bank,39901,0,0,1,agree
Bank,39911,0,0,1,agree
Bank,39912,0,0,1,agree
Bank,39914,0,0,1,agree
Bank,39916,0,0,1,agree
Bank,39917,0,0,1,agree
Bank,39920,0,0,1,agree
Bank,39924,0,0,1,agree
Bank,39933,0,0,1,agree
Bank,39935,0,0,1,agree
Bank,39937,0,0,1,agree
Bank,39943,0,0,1,agree
Bank,39944,0,0,1,agree
Bank,39946,0,0,1,agree
Bank,39948,0,0,1,agree
Bank,39949,0,0,1,agree
Bank,39952,0,0,1,agree
Bank,39955,0,0,1,agree
Bank,39966,0,0,1,agree
Bank,39968,0,0,1,agree
Bank,39975,0,0,1,agree
Bank,39976,0,0,1,agree
Bank,39977,0,0,1,agree
Bank,39981,0,0,1,agree
Bank,39983,0,0,1,agree
Bank,39988,0,0,1,agree
Bank,39993,0,0,1,agree
Bank,39996,0,0,1,agree
Bank,39998,0,0,1,agree
Bank,40000,0,0,1,agree
Bank,40003,0,0,1,agree
Bank,40021,0,0,1,agree
Bank,40031,0,0,1,agree
Bank,40033,0,0,1,agree
Bank,40040,0,0,1,agree
Bank,40050,0,0,1,agree
Bank,40054,1,1,0,agree
Bank,40057,0,0,1,agree
Bank,40058,0,0,1,agree
Bank,40059,0,0,1,agree
Bank,40067,0,0,1,agree
Bank,40069,0,0,1,agree
Bank,40070,0,0,1,agree
Bank,40074,0,0,1,agree
Bank,40078,0,0,1,agree
Bank,40079,0,0,1,agree
Bank,40081,0,0,1,agree
Bank,40083,0,0,1,agree
Bank,40085,1,1,0,agree
Bank,40086,0,0,1,agree
Bank,40087,0,0,1,agree
Bank,40093,0,0,1,agree
Bank,40098,1,1,0,agree
Bank,40106,0,0,1,agree
Bank,40108,0,0,1,agree
Bank,40116,0,0,1,agree
Bank,40121,0,0,1,agree
Bank,40123,0,0,1,agree
Bank,40131,0,0,1,agree
Bank,40134,0,0,1,agree
Bank,40137,0,0,1,agree
Bank,40138,0,0,1,agree
Bank,40139,0,0,1,agree
Bank,40142,0,0,1,agree
Bank,40143,0,0,1,agree
Bank,40148,0,0,1,agree
Bank,40151,0,0,1,agree
Bank,40154,0,0,1,agree
Bank,40160,0,0,1,agree
Bank,40164,1,1,0,agree
Bank,40166,0,0,1,agree
Bank,40167,0,0,1,agree
Bank,40171,0,0,1,agree
Bank,40172,0,0,1,agree
Bank,40174,0,0,1,agree
Bank,40176,0,0,1,agree
Bank,40177,0,0,1,agree
Bank,40182,0,0,1,agree
Bank,40186,0,0,1,agree
Bank,40187,0,0,1,agree
Bank,40189,0,0,1,agree
Bank,40201,0,0,1,agree
Bank,40205,0,0,1,agree
Bank,40210,0,0,1,agree
Bank,40215,0,0,1,agree
Bank,40219,1,1,0,agree
Bank,40226,0,0,1,agree
Bank,40227,1,1,0,agree
Bank,40234,0,0,1,agree
Bank,40237,0,0,1,agree
Bank,40238,0,0,1,agree
Bank,40242,0,0,1,agree
Bank,40243,0,0,1,agree
Bank,40245,0,0,1,agree
Bank,40246,0,0,1,agree
Bank,40248,0,0,1,agree
Bank,40249,0,0,1,agree
Bank,40251,0,0,1,agree
Bank,40252,0,0,1,agree
Bank,40254,0,0,1,agree
Bank,40255,0,0,1,agree
Bank,40259,0,0,1,agree
Bank,40261,0,0,1,agree
Bank,40263,0,0,1,agree
Bank,40267,0,0,1,agree
Bank,40278,0,0,1,agree
Bank,40279,0,0,1,agree
Bank,40280,0,0,1,agree
Bank,40285,0,0,1,agree
Bank,40297,0,0,1,agree
Bank,40302,0,0,1,agree
Bank,40305,0,0,1,agree
Bank,40306,0,0,1,agree
Bank,40311,0,0,1,agree
Bank,40313,0,0,1,agree
Bank,40316,0,0,1,agree
Bank,40317,0,0,1,agree
Bank,40318,0,0,1,agree
Bank,40327,0,0,1,agree
Bank,40333,0,0,1,agree
Bank,40338,0,0,1,agree
Bank,40343,0,0,1,agree
Bank,40353,0,0,1,agree
Bank,40358,0,0,1,agree
Bank,40361,0,0,1,agree
Bank,40362,0,0,1,agree
Bank,40365,0,0,1,agree
Bank,40373,0,0,1,agree
Bank,40376,0,0,1,agree
Bank,40378,0,0,1,agree
Bank,40379,0,0,1,agree
Bank,40380,0,0,1,agree
Bank,40382,0,0,1,agree
Bank,40389,0,0,1,agree
Bank,40391,0,0,1,agree
Bank,40392,0,0,1,agree
Bank,40394,0,0,1,agree
Bank,40410,0,0,1,agree
Bank,40411,0,0,1,agree
Bank,40412,0,0,1,agree
Bank,40416,0,0,1,agree
Bank,40419,0,0,1,agree
Bank,40432,0,0,1,agree
Bank,40434,0,0,1,agree
Bank,40443,0,0,1,agree
Bank,40446,0,0,1,agree
Bank,40449,0,0,1,agree
Bank,40450,0,0,1,agree
Bank,40451,0,0,1,agree
Bank,40456,0,0,1,agree
Bank,40466,0,0,1,agree
Bank,40470,0,0,1,agree
Bank,40471,0,0,1,agree
Bank,40474,0,0,1,agree
Bank,40486,0,0,1,agree
Bank,40502,0,0,1,agree
Bank,40504,0,0,1,agree
Bank,40513,0,0,1,agree
Bank,40516,0,0,1,agree
Bank,40520,0,0,1,agree
Bank,40524,0,0,1,agree
Bank,40527,0,0,1,agree
Bank,40532,0,0,1,agree
Bank,40536,0,0,1,agree
Bank,40537,0,0,1,agree
Bank,40543,0,0,1,agree
Bank,40548,0,0,1,agree
Bank,40556,0,0,1,agree
Bank,40558,0,0,1,agree
Bank,40564,0,0,1,agree
Bank,40568,0,0,1,agree
Bank,40582,0,0,1,agree
Bank,40585,0,0,1,agree
Bank,40590,0,0,1,agree
Bank,40591,1,1,0,agree
Bank,40594,0,0,1,agree
Bank,40595,0,0,1,agree
Bank,40604,0,0,1,agree
Bank,40606,0,0,1,agree
Bank,40608,1,1,0,agree
Bank,40609,0,0,1,agree
Bank,40611,0,0,1,agree
Bank,40616,0,0,1,agree
Bank,40619,1,1,0,agree
Bank,40627,0,0,1,agree
Bank,40628,0,0,1,agree
Bank,40631,1,1,0,agree
Bank,40634,0,0,1,agree
Bank,40635,1,1,0,agree
Bank,40636,0,0,1,agree
Bank,40639,0,0,1,agree
Bank,40642,0,0,1,agree
Bank,40656,0,0,1,agree
Bank,40657,0,0,1,agree
Bank,40658,0,0,1,agree
Bank,40668,0,0,1,agree
Bank,40671,0,0,1,agree
Bank,40675,0,0,1,agree
Bank,40677,0,0,1,agree
Bank,40681,0,0,1,agree
Bank,40689,0,0,1,agree
Bank,40691,0,0,1,agree
Bank,40693,0,0,1,agree
Bank,40695,0,0,1,agree
Bank,40696,0,0,1,agree
Bank,40700,0,0,1,agree
Bank,40702,0,0,1,agree
Bank,40705,0,0,1,agree
Bank,40717,0,0,1,agree
Bank,40720,0,0,1,agree
Bank,40721,0,0,1,agree
Bank,40725,1,1,0,agree
Bank,40728,0,0,1,agree
Bank,40729,0,0,1,agree
Bank,40735,1,1,0,agree
Bank,40738,0,0,1,agree
Bank,40741,0,0,1,agree
Bank,40744,0,0,1,agree
Bank,40746,1,1,0,agree
Bank,40756,1,1,0,agree
Bank,40761,0,0,1,agree
Bank,40762,0,0,1,agree
Bank,40764,0,0,1,agree
Bank,40765,0,0,1,agree
Bank,40768,0,0,1,agree
Bank,40774,0,0,1,agree
Bank,40778,1,1,0,agree
Bank,40782,0,0,1,agree
Bank,40783,0,0,1,agree
Bank,40785,0,0,1,agree
Bank,40786,0,0,1,agree
Bank,40787,0,0,1,agree
Bank,40789,0,0,1,agree
Bank,40791,0,0,1,agree
Bank,40795,0,0,1,agree
Bank,40796,0,0,1,agree
Bank,40810,0,0,1,agree
Bank,40815,0,0,1,agree
Bank,40818,0,0,1,agree
Bank,40820,0,0,1,agree
Bank,40821,0,0,1,agree
Bank,40824,0,0,1,agree
Bank,40825,0,0,1,agree
Bank,40842,0,0,1,agree
Bank,40847,0,0,1,agree
Bank,40850,0,0,1,agree
Bank,40851,0,0,1,agree
Bank,40853,0,0,1,agree
Bank,40854,0,0,1,agree
Bank,40857,0,0,1,agree
Bank,40859,0,0,1,agree
Bank,40869,0,0,1,agree
Bank,40874,0,0,1,agree
Bank,40878,0,0,1,agree
Bank,40886,1,1,0,agree
Bank,40887,0,0,1,agree
Bank,40889,0,0,1,agree
Bank,40892,0,0,1,agree
Bank,40896,0,0,1,agree
Bank,40897,0,0,1,agree
Bank,40904,0,0,1,agree
Bank,40907,0,0,1,agree
Bank,40908,1,1,0,agree
Bank,40911,0,0,1,agree
Bank,40913,0,0,1,agree
Bank,40914,0,0,1,agree
Bank,40917,1,1,0,agree
Bank,40928,0,0,1,agree
Bank,40929,0,0,1,agree
Bank,40933,0,0,1,agree
Bank,40941,1,1,0,agree
Bank,40942,0,0,1,agree
Bank,40946,0,0,1,agree
Bank,40953,0,0,1,agree
Bank,40956,0,0,1,agree
Bank,40959,0,0,1,agree
Bank,40966,0,0,1,agree
Bank,40974,1,1,0,agree
Bank,40977,0,0,1,agree
Bank,40981,0,0,1,agree
Bank,40982,0,0,1,agree
Bank,40984,0,0,1,agree
Bank,40988,0,0,1,agree
Bank,40990,0,0,1,agree
Bank,40991,0,0,1,agree
Bank,40994,0,0,1,agree
Bank,40995,0,0,1,agree
Bank,40998,0,0,1,agree
Bank,41002,0,0,1,agree
Bank,41004,1,1,0,agree
Bank,41005,0,0,1,agree
Bank,41014,0,0,1,agree
Bank,41023,0,0,1,agree
Bank,41031,0,0,1,agree
Bank,41033,1,1,0,agree
Bank,41039,0,0,1,agree
Bank,41040,0,0,1,agree
Bank,41043,0,0,1,agree
Bank,41047,0,0,1,agree
Bank,41048,0,0,1,agree
Bank,41050,0,0,1,agree
Bank,41053,1,1,0,agree
Bank,41057,0,0,1,agree
Bank,41072,0,0,1,agree
Bank,41090,0,0,1,agree
Bank,41095,0,0,1,agree
Bank,41098,0,0,1,agree
Bank,41099,0,0,1,agree
Bank,41101,0,0,1,agree
Bank,41104,0,0,1,agree
Bank,41106,0,0,1,agree
Bank,41117,0,0,1,agree
Bank,41124,0,0,1,agree
Bank,41125,0,0,1,agree
Bank,41132,0,0,1,agree
Bank,41134,0,0,1,agree
Bank,41137,0,0,1,agree
Bank,41141,0,0,1,agree
Bank,41143,0,0,1,agree
Bank,41151,0,0,1,agree
Bank,41155,0,0,1,agree
Bank,41156,0,0,1,agree
Bank,41163,0,0,1,agree
Bank,41164,0,0,1,agree
Bank,41166,0,0,1,agree
Bank,41171,0,0,1,agree
Bank,41174,0,0,1,agree
Bank,41181,0,0,1,agree
Bank,41195,0,0,1,agree
Bank,41196,0,0,1,agree
Bank,41203,0,0,1,agree
Bank,41209,1,1,0,agree
Bank,41213,0,0,1,agree
Bank,41235,1,1,0,agree
Bank,41238,0,0,1,agree
Bank,41242,1,1,0,agree
Bank,41252,0,0,1,agree
Bank,41277,0,0,1,agree
Bank,41289,0,0,1,agree
Bank,41291,0,0,1,agree
Bank,41297,0,0,1,agree
Bank,41301,0,0,1,agree
Bank,41304,0,0,1,agree
Bank,41307,0,0,1,agree
Bank,41308,1,1,0,agree
Bank,41314,0,0,1,agree
Bank,41317,0,0,1,agree
Bank,41319,0,0,1,agree
Bank,41325,0,0,1,agree
Bank,41327,0,0,1,agree
Bank,41330,0,0,1,agree
Bank,41337,0,0,1,agree
Bank,41338,0,0,1,agree
Bank,41339,1,1,0,agree
Bank,41340,0,0,1,agree
Bank,41341,0,0,1,agree
Bank,41348,0,0,1,agree
Bank,41349,0,0,1,agree
Bank,41350,0,0,1,agree
Bank,41358,1,1,0,agree
Bank,41363,0,0,1,agree
Bank,41366,0,0,1,agree
Bank,41368,0,0,1,agree
Bank,41372,0,0,1,agree
Bank,41375,0,0,1,agree
Bank,41378,1,1,0,agree
Bank,41380,0,0,1,agree
Bank,41381,0,0,1,agree
Bank,41382,0,0,1,agree
Bank,41383,0,0,1,agree
Bank,41386,0,0,1,agree
Bank,41391,0,0,1,agree
Bank,41394,0,0,1,agree
Bank,41396,1,1,0,agree
Bank,41400,0,0,1,agree
Bank,41411,1,1,0,agree
Bank,41415,1,1,0,agree
Bank,41425,0,0,1,agree
Bank,41434,0,0,1,agree
Bank,41437,0,0,1,agree
Bank,41440,0,0,1,agree
Bank,41446,0,0,1,agree
Bank,41448,0,0,1,agree
Bank,41449,0,0,1,agree
Bank,41454,1,1,0,agree
Bank,41464,0,0,1,agree
Bank,41472,0,0,1,agree
Bank,41473,1,1,0,agree
Bank,41482,0,0,1,agree
Bank,41484,0,0,1,agree
Bank,41490,1,1,0,agree
Bank,41505,0,0,1,agree
Bank,41506,0,0,1,agree
Bank,41509,0,0,1,agree
Bank,41511,0,0,1,agree
Bank,41513,0,0,1,agree
Bank,41522,0,0,1,agree
Bank,41532,0,0,1,agree
Bank,41536,0,0,1,agree
Bank,41556,0,0,1,agree
Bank,41557,0,0,1,agree
Bank,41558,0,0,1,agree
Bank,41560,0,0,1,agree
Bank,41563,0,0,1,agree
Bank,41564,0,0,1,agree
Bank,41570,0,0,1,agree
Bank,41573,0,0,1,agree
Bank,41584,0,0,1,agree
Bank,41585,0,0,1,agree
Bank,41590,1,1,0,agree
Bank,41598,0,0,1,agree
Bank,41600,0,0,1,agree
Bank,41604,0,0,1,agree
Bank,41609,0,0,1,agree
Bank,41613,0,0,1,agree
Bank,41626,0,0,1,agree
Bank,41642,1,1,0,agree
Bank,41645,0,0,1,agree
Bank,41647,0,0,1,agree
Bank,41650,0,0,1,agree
Bank,41651,0,0,1,agree
Bank,41653,1,1,0,agree
Bank,41654,1,1,0,agree
Bank,41659,1,1,0,agree
Bank,41664,0,0,1,agree
Bank,41665,0,0,1,agree
Bank,41668,0,0,1,agree
Bank,41669,0,0,1,agree
Bank,41674,0,0,1,agree
Bank,41676,0,0,1,agree
Bank,41677,0,0,1,agree
Bank,41685,0,0,1,agree
Bank,41691,0,0,1,agree
Bank,41693,0,0,1,agree
Bank,41696,0,0,1,agree
Bank,41698,0,0,1,agree
Bank,41702,0,0,1,agree
Bank,41709,0,0,1,agree
Bank,41712,0,0,1,agree
Bank,41713,1,1,0,agree
Bank,41714,0,0,1,agree
Bank,41716,0,0,1,agree
Bank,41718,0,0,1,agree
Bank,41719,0,0,1,agree
Bank,41720,0,0,1,agree
Bank,41722,0,0,1,agree
Bank,41723,0,0,1,agree
Bank,41724,0,0,1,agree
Bank,41726,0,0,1,agree
Bank,41729,0,0,1,agree
Bank,41730,1,1,0,agree
Bank,41731,0,0,1,agree
Bank,41738,1,1,0,agree
Bank,41748,1,1,0,agree
Bank,41749,0,0,1,agree
Bank,41750,0,0,1,agree
Bank,41759,0,0,1,agree
Bank,41760,0,0,1,agree
Bank,41764,1,1,0,agree
Bank,41774,0,0,1,agree
Bank,41776,0,0,1,agree
Bank,41778,0,0,1,agree
Bank,41783,1,1,0,agree
Bank,41785,0,0,1,agree
Bank,41790,0,0,1,agree
Bank,41803,0,0,1,agree
Bank,41805,0,0,1,agree
Bank,41807,0,0,1,agree
Bank,41818,0,0,1,agree
Bank,41823,0,0,1,agree
Bank,41833,0,0,1,agree
Bank,41837,1,1,0,agree
Bank,41841,0,0,1,agree
Bank,41847,0,0,1,agree
Bank,41852,0,0,1,agree
Bank,41853,0,0,1,agree
Bank,41854,0,0,1,agree
Bank,41861,0,0,1,agree
Bank,41862,0,0,1,agree
Bank,41877,0,0,1,agree
Bank,41884,0,0,1,agree
Bank,41890,0,0,1,agree
Bank,41891,0,0,1,agree
Bank,41893,0,0,1,agree
Bank,41894,0,0,1,agree
Bank,41898,0,0,1,agree
Bank,41904,0,0,1,agree
Bank,41907,1,1,0,agree
Bank,41909,0,0,1,agree
Bank,41918,1,1,0,agree
Bank,41923,0,0,1,agree
Bank,41926,1,1,0,agree
Bank,41927,0,0,1,agree
Bank,41928,0,0,1,agree
Bank,41930,0,0,1,agree
Bank,41931,0,0,1,agree
Bank,41932,0,0,1,agree
Bank,41938,1,1,0,agree
Bank,41941,1,1,0,agree
Bank,41942,0,0,1,agree
Bank,41946,1,1,0,agree
Bank,41950,0,0,1,agree
Bank,41951,0,0,1,agree
Bank,41956,0,0,1,agree
Bank,41960,0,0,1,agree
Bank,41961,1,1,0,agree
Bank,41964,1,1,0,agree
Bank,41967,0,0,1,agree
Bank,41969,0,0,1,agree
Bank,41974,0,0,1,agree
Bank,41977,0,0,1,agree
Bank,41978,0,0,1,agree
Bank,41979,0,0,1,agree
Bank,41984,0,0,1,agree
Bank,41990,0,0,1,agree
Bank,41992,0,0,1,agree
Bank,41993,0,0,1,agree
Bank,42004,0,0,1,agree
Bank,42008,0,0,1,agree
Bank,42012,0,0,1,agree
Bank,42018,0,0,1,agree
Bank,42023,0,0,1,agree
Bank,42027,0,0,1,agree
Bank,42032,0,0,1,agree
Bank,42033,0,0,1,agree
Bank,42034,0,0,1,agree
Bank,42043,0,0,1,agree
Bank,42052,0,0,1,agree
Bank,42057,0,0,1,agree
Bank,42059,0,0,1,agree
Bank,42062,0,0,1,agree
Bank,42063,0,0,1,agree
Bank,42070,0,0,1,agree
